Date,Open,High,Low,Close,Volume
11/28/18,814.815,815.278,804.63,806.019,113216.401947322
11/27/18,802.778,818.519,802.778,814.352,202046.403475198
11/26/18,809.259,814.815,800.926,802.778,132656.40228169
11/23/18,810.185,828.704,809.259,812.037,134190.002308068
11/22/18,818.981,819.444,806.944,813.889,133498.802296179
11/21/18,819.444,831.481,798.148,819.444,282150.00485298
11/20/18,796.296,847.222,759.259,832.87,530971.209132705
11/19/18,747.222,800.926,743.056,796.296,289137.604973167
11/16/18,675.926,754.63,675.926,747.222,340610.405858499
11/15/18,662.037,671.296,657.407,666.667,105969.601822677
11/14/18,653.704,666.667,653.704,662.037,81183.601396358
11/13/18,664.815,668.056,643.519,662.037,37076.4006377141
11/12/18,671.296,671.296,658.333,668.519,49820.4008569109
11/09/18,657.407,678.704,652.778,674.074,93949.2016159263
11/08/18,664.815,664.815,638.889,660.185,115430.401985403
11/07/18,701.852,701.852,653.704,653.704,78116.4013436021
11/06/18,702.778,726.852,685.185,701.852,174052.802993708
11/05/18,713.889,722.222,700.00,702.778,219456.003774643
10/31/18,708.333,712.963,703.241,703.704,181396.803120025
10/30/18,720.37,720.37,694.444,699.074,47757.6008214307
10/29/18,726.852,726.852,708.333,720.833,87372.0015027984
10/26/18,726.852,729.63,703.704,726.852,66592.8011453962
10/25/18,725.926,726.852,685.185,726.852,74044.8012735706
10/24/18,731.481,737.963,717.593,726.852,89413.2015379071
10/23/18,717.593,738.426,716.667,731.481,307584.005290445
10/22/18,692.593,717.593,674.537,717.593,86032.8014797642
10/19/18,685.185,694.444,671.296,674.537,87642.0015074424
10/18/18,680.556,685.185,674.074,685.185,76496.4013157381
10/17/18,665.741,699.074,665.741,667.593,90450.00155574
10/16/18,665.741,665.741,652.778,658.333,79293.6013638499
10/15/18,648.611,670.37,648.148,657.407,247330.80425409
10/12/18,625.00,648.148,612.037,648.148,335620.805772678
10/11/18,657.407,657.407,611.574,621.296,254188.804372047
10/10/18,670.37,672.222,654.63,657.407,103615.201782181
10/09/18,685.185,685.185,666.667,670.37,68828.4011838485
10/08/18,737.963,737.963,685.185,685.185,67262.4011569133
10/05/18,725.463,738.426,707.407,707.407,86702.4014912813
10/04/18,740.741,740.741,723.148,725.463,67348.8011583994
10/03/18,740.741,740.741,739.815,740.741,85924.8014779066
10/02/18,755.093,755.093,738.426,740.741,134319.602310297
10/01/18,759.259,768.519,738.889,738.889,51537.6008864467
09/28/18,753.241,769.444,751.852,759.259,53481.6009198835
09/27/18,746.296,754.63,736.111,751.852,156956.40269965
09/26/18,792.593,792.593,740.741,745.37,130107.602237851
09/25/18,787.963,796.296,782.407,787.037,69703.2011988951
09/24/18,775.00,802.778,768.519,787.963,143002.802459648
09/21/18,758.333,793.981,745.37,775.926,232826.404004614
09/20/18,759.259,763.889,743.519,743.519,113022.001943978
09/19/18,759.259,770.833,745.833,759.259,31989.6005502211
09/18/18,761.111,772.222,753.704,757.407,35802.0006157944
09/17/18,759.259,776.852,754.63,761.111,58816.801011649
09/14/18,790.741,796.296,753.704,754.63,290973.605004746
09/13/18,803.704,804.167,782.407,787.037,118335.602035372
09/12/18,810.185,818.981,797.685,797.685,112168.801929303
09/11/18,823.148,823.611,805.556,805.556,61095.6010508443
09/10/18,806.019,824.074,795.833,823.148,100872.001734998
09/07/18,820.37,821.296,800.926,806.019,102794.401768064
09/06/18,824.074,824.074,802.778,818.519,106650.00183438
09/05/18,837.50,838.889,800.926,833.333,165434.402845472
09/04/18,814.815,837.963,814.815,837.50,117730.80202497
09/03/18,815.741,847.222,812.963,814.815,634888.810920088
08/31/18,824.074,824.074,810.185,811.111,229705.20395093
08/30/18,797.222,830.556,797.222,824.074,444420.007644024
08/29/18,805.556,805.556,783.796,788.889,234316.804030249
08/28/18,821.296,821.296,798.148,798.148,185684.403193772
08/24/18,828.704,830.556,805.556,805.556,181936.803129313
08/23/18,824.074,833.333,806.944,828.704,172800.00297216
08/22/18,812.50,829.63,804.63,828.704,105613.201816547
