Date,Open,High,Low,Close,Volume
06/27/19,22.75,23.15,22.65,22.80,4439500
06/26/19,22.45,23.10,22.35,22.75,2412500
06/25/19,22.10,22.50,22.00,22.40,3215400
06/24/19,21.80,22.20,21.80,22.10,504300
06/21/19,22.15,22.15,21.80,21.80,1774000
06/20/19,21.30,22.15,21.30,22.00,2138600
06/19/19,21.75,21.85,21.30,21.50,890700
06/18/19,22.10,22.10,21.60,21.75,370600
06/17/19,21.65,22.45,21.60,22.00,2358300
06/14/19,22.00,22.00,21.65,21.75,489800
06/13/19,21.80,22.00,21.60,22.00,632700
06/11/19,21.85,21.85,21.55,21.80,582500
06/10/19,21.90,21.90,21.70,21.85,726600
06/07/19,21.75,21.95,21.60,21.90,601600
06/06/19,21.60,21.90,21.55,21.80,1954400
06/04/19,22.25,22.25,21.50,21.50,870700
06/03/19,22.00,22.05,21.85,21.95,1030800
05/31/19,21.80,22.25,21.50,22.00,1648200
05/30/19,21.95,22.20,21.30,21.30,2725100
05/29/19,22.00,22.35,21.85,21.95,1532700
05/28/19,22.65,22.75,21.65,22.50,26260301
05/27/19,22.30,22.95,22.05,22.15,3358900
05/24/19,22.65,22.65,22.30,22.35,2514800
05/23/19,22.45,22.70,22.35,22.35,3069600
05/22/19,22.30,23.00,22.00,22.00,3012100
05/21/19,22.00,22.80,22.00,22.30,1845900
05/20/19,21.95,22.80,21.95,22.00,2357300
05/17/19,21.90,22.35,21.85,21.95,2300200
05/16/19,22.00,22.40,21.90,22.00,4088400
05/15/19,22.50,22.50,21.80,22.00,4320000
05/14/19,22.60,23.55,22.00,22.35,3923600
05/10/19,22.50,22.50,21.50,21.70,3096600
05/09/19,23.00,23.35,22.25,22.40,2747400
05/08/19,23.65,23.65,22.10,23.00,3390400
05/07/19,23.40,23.75,23.30,23.65,1302500
05/06/19,23.85,24.15,23.35,23.65,1385200
05/03/19,23.70,24.40,23.50,24.00,2272800
05/02/19,23.75,24.00,23.70,23.70,1473500
04/30/19,23.85,23.90,23.50,23.85,2480700
04/29/19,23.55,23.95,23.35,23.60,2832900
04/26/19,23.70,23.70,23.60,23.60,756300
04/25/19,23.70,23.95,23.50,23.70,627700
04/24/19,23.65,24.00,23.45,23.70,804700
04/23/19,23.70,23.75,23.20,23.65,554700
04/22/19,24.35,24.35,23.50,23.70,1118500
04/17/19,24.50,24.50,24.10,24.30,1432800
04/16/19,23.85,24.50,23.00,24.50,3331600
04/15/19,23.35,23.85,23.00,23.85,1709900
04/12/19,23.30,23.45,23.00,23.35,1706700
04/11/19,22.70,23.35,22.40,23.30,2868700
04/10/19,22.10,22.65,22.10,22.35,969800
04/08/19,21.75,22.30,21.75,22.00,2365700
