Date,Open,High,Low,Close,Volume
06/27/19,67.00,67.00,66.20,67.00,992920
06/26/19,66.90,67.00,65.65,67.00,976960
06/25/19,65.95,66.90,65.50,66.90,1595380
06/24/19,66.45,66.60,64.55,65.50,1446130
06/21/19,64.70,66.60,63.80,66.60,2603460
06/20/19,63.50,65.00,63.05,64.00,1155730
06/19/19,63.80,65.40,62.50,65.40,1274570
06/18/19,61.70,63.85,61.70,63.85,856340
06/17/19,63.65,63.65,61.40,61.70,1590660
06/14/19,64.90,64.90,62.50,63.95,1642060
06/13/19,64.00,65.50,62.00,65.50,2020620
06/11/19,63.40,64.70,62.90,64.00,2251090
06/10/19,63.40,63.50,62.40,63.40,1597730
06/07/19,62.65,63.50,62.00,63.40,925150
06/06/19,62.50,63.45,61.50,62.65,1705640
06/04/19,63.65,63.90,62.00,62.50,1189410
06/03/19,62.60,63.80,61.05,63.40,2738620
05/31/19,61.50,62.70,61.15,62.60,1661820
05/30/19,61.60,62.25,61.05,61.10,1839160
05/29/19,60.80,62.00,60.50,61.60,1771700
05/28/19,60.00,61.40,60.00,60.00,8717120
05/27/19,59.75,61.00,59.70,60.00,967610
05/24/19,59.90,60.95,59.30,60.70,2133240
05/23/19,61.45,61.60,59.55,61.60,699060
05/22/19,59.30,61.55,59.30,61.55,2352990
05/21/19,59.00,60.40,58.85,59.00,1675110
05/20/19,57.55,58.75,56.35,58.75,1975080
05/17/19,56.25,57.55,56.25,57.00,3304760
05/16/19,58.00,58.25,56.50,56.50,3328340
05/15/19,60.00,60.45,58.40,58.40,1733450
05/14/19,61.00,61.15,58.00,59.50,4933360
05/10/19,60.90,62.00,60.90,61.50,2783210
05/09/19,64.50,64.50,60.70,60.70,3287110
05/08/19,63.50,65.80,61.35,65.80,3056360
05/07/19,64.80,65.00,62.60,63.55,565630
05/06/19,64.40,65.90,64.40,64.80,575640
05/03/19,65.85,66.50,64.05,64.40,1932330
05/02/19,64.80,66.00,64.80,65.55,1540490
04/30/19,65.05,66.00,64.95,66.00,1373460
04/29/19,64.50,65.45,63.35,65.45,1103500
04/26/19,65.00,65.00,63.80,64.60,2238110
04/25/19,65.65,65.65,63.70,65.00,1743150
04/24/19,63.85,65.65,61.75,65.65,1636560
04/23/19,62.80,63.80,62.00,63.80,724910
04/22/19,61.35,63.40,61.35,63.40,489430
04/17/19,62.95,63.40,61.35,61.35,934700
04/16/19,61.30,63.15,61.30,62.90,998350
04/15/19,62.40,63.40,61.30,61.30,730170
04/12/19,64.05,64.90,62.10,62.35,753010
04/11/19,66.45,66.45,63.60,63.60,1189360
04/10/19,66.00,66.50,65.50,66.45,1495030
04/08/19,64.65,65.85,64.55,65.50,1769410
04/05/19,64.45,64.65,64.00,64.65,562850
04/04/19,64.60,64.60,63.55,64.25,840490
04/03/19,64.50,64.50,63.60,64.50,746630
04/02/19,64.00,64.50,63.50,64.50,1328340
04/01/19,63.70,64.75,62.00,64.75,854130
03/29/19,62.75,64.50,62.05,63.50,3851850
03/28/19,62.90,62.90,61.50,62.20,814840
03/27/19,62.75,62.80,61.20,62.80,1291730
03/26/19,61.75,62.60,61.65,62.60,825340
03/25/19,64.20,64.20,61.00,61.65,1729360
03/22/19,64.35,64.75,63.95,64.40,4364820
03/21/19,61.00,64.90,61.00,64.90,3518290
